College Code,College Name ,Location,District,College Type,College Course,GM,GMK,GMR
E165,Yenepoya Institute Of Technology Mangalore,VIDYANAGAR,Mangalore,Private ,COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),88850,--,106577
E165,Yenepoya Institute Of Technology Mangalore,VIDYANAGAR,Mangalore,Private ,ELECTRICAL & ELECTRONICS ENGINEERING,127871,--,142421
E165,Yenepoya Institute Of Technology Mangalore,VIDYANAGAR,Mangalore,Private ,ELECTRONICS AND COMMUNICATION ENGG,106334,123982,108691
E165,Yenepoya Institute Of Technology Mangalore,VIDYANAGAR,Mangalore,Private ,INFORMATION SCIENCE AND ENGINEERING,103778,104833,107393
E165,Yenepoya Institute Of Technology Mangalore,VIDYANAGAR,Mangalore,Private ,MECHANICAL ENGINEERING,145671,--,151928
E167,K L E S's K L E College of Engineering & Technology                             ,Chikkodi,Belgaum,Private ,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,46658,46868,52106
E167,K L E S's K L E College of Engineering & Technology                             ,Chikkodi,Belgaum,Private ,CIVIL ENGINEERING,141770,--,158079
E167,K L E S's K L E College of Engineering & Technology                             ,Chikkodi,Belgaum,Private ,COMPUTER SCIENCE AND ENGINEERING,40324,42809,44696
E167,K L E S's K L E College of Engineering & Technology                             ,Chikkodi,Belgaum,Private ,ELECTRONICS AND COMMUNICATION ENGG,51585,--,52952
E167,K L E S's K L E College of Engineering & Technology                             ,Chikkodi,Belgaum,Private ,MECHANICAL ENGINEERING,158736,166591,171912
E168,Amrutha Institute of Engineering & Management Science (AIEMS),MYSORE ROAD,Bangalore,Private ,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,60921,69418,63360
E168,Amrutha Institute of Engineering & Management Science (AIEMS),MYSORE ROAD,Bangalore,Private ,CIVIL ENGINEERING,141360,--,143241
E168,Amrutha Institute of Engineering & Management Science (AIEMS),MYSORE ROAD,Bangalore,Private ,COMPUTER SCIENCE AND ENGINEERING,71980,81926,86876
E168,Amrutha Institute of Engineering & Management Science (AIEMS),MYSORE ROAD,Bangalore,Private ,ELECTRONICS AND COMMUNICATION ENGG,83009,--,97929
E168,Amrutha Institute of Engineering & Management Science (AIEMS),MYSORE ROAD,Bangalore,Private ,INFORMATION SCIENCE AND ENGINEERING,84404,96297,89608
E168,Amrutha Institute of Engineering & Management Science (AIEMS),MYSORE ROAD,Bangalore,Private ,MECHANICAL ENGINEERING,144054,--,159612
E169,Alva's Institute of Engineering & Technology,Moodabidre,Dakshina Kannada Dist,Private ,AGRICULTURE ENGINEERING,89079,105845,92505
E169,Alva's Institute of Engineering & Technology,Moodabidre,Dakshina Kannada Dist,Private ,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,56505,57992,61066
E169,Alva's Institute of Engineering & Technology,Moodabidre,Dakshina Kannada Dist,Private ,CIVIL ENGINEERING,170608,--,181847
E169,Alva's Institute of Engineering & Technology,Moodabidre,Dakshina Kannada Dist,Private ,COMPUTER SCIENCE AND DESIGN,79432,95174,99797
E169,Alva's Institute of Engineering & Technology,Moodabidre,Dakshina Kannada Dist,Private ,COMPUTER SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH),72138,--,85416
E169,Alva's Institute of Engineering & Technology,Moodabidre,Dakshina Kannada Dist,Private ,COMPUTER SCIENCE AND ENGINEERING,55989,57386,62885
E169,Alva's Institute of Engineering & Technology,Moodabidre,Dakshina Kannada Dist,Private ,COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),64143,--,68615
E169,Alva's Institute of Engineering & Technology,Moodabidre,Dakshina Kannada Dist,Private ,ELECTRONICS AND COMMUNICATION ENGG,78818,82156,86479
E169,Alva's Institute of Engineering & Technology,Moodabidre,Dakshina Kannada Dist,Private ,INFORMATION SCIENCE AND ENGINEERING,69051,--,72200
E169,Alva's Institute of Engineering & Technology,Moodabidre,Dakshina Kannada Dist,Private ,MECHANICAL ENGINEERING,148174,153112,161691
E171,Brindavan College of Engineering,Yelahanaka,Bangalore,Private ,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,61767,64866,69690
E171,Brindavan College of Engineering,Yelahanaka,Bangalore,Private ,CIVIL ENGINEERING,146231,,161110
E171,Brindavan College of Engineering,Yelahanaka,Bangalore,Private ,COMPUTER SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH),79425,88397,85590
E171,Brindavan College of Engineering,Yelahanaka,Bangalore,Private ,COMPUTER SCIENCE AND ENGINEERING,65222,72111,73927
E171,Brindavan College of Engineering,Yelahanaka,Bangalore,Private ,ELECTRONICS AND COMMUNICATION ENGG,83545,92482,88797
E171,Brindavan College of Engineering,Yelahanaka,Bangalore,Private ,INFORMATION SCIENCE AND ENGINEERING,75234,--,80380
E171,Brindavan College of Engineering,Yelahanaka,Bangalore,Private ,MECHANICAL ENGINEERING,124773,--,166238
E172,R.R. Institute of Technology,CHIKKABANAVARA RAILWAY STATION,Bangalore,Private ,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,191344,240067,200097
E172,R.R. Institute of Technology,CHIKKABANAVARA RAILWAY STATION,Bangalore,Private ,CIVIL ENGINEERING,95063,103849,96913
E172,R.R. Institute of Technology,CHIKKABANAVARA RAILWAY STATION,Bangalore,Private ,COMPUTER SCIENCE & TECHNOLOGY,119596,131767,128156
E172,R.R. Institute of Technology,CHIKKABANAVARA RAILWAY STATION,Bangalore,Private ,COMPUTER SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH),107787,--,108235
E172,R.R. Institute of Technology,CHIKKABANAVARA RAILWAY STATION,Bangalore,Private ,COMPUTER SCIENCE AND ENGINEERING,102805,--,109099
E172,R.R. Institute of Technology,CHIKKABANAVARA RAILWAY STATION,Bangalore,Private ,ELECTRICAL & ELECTRONICS ENGINEERING,182775,--,202101
E172,R.R. Institute of Technology,CHIKKABANAVARA RAILWAY STATION,Bangalore,Private ,ELECTRONICS & COMPUTER SCIENCE,56484,59445,61194
E172,R.R. Institute of Technology,CHIKKABANAVARA RAILWAY STATION,Bangalore,Private ,ELECTRONICS AND COMMUNICATION ENGG,160205,--,189335
E172,R.R. Institute of Technology,CHIKKABANAVARA RAILWAY STATION,Bangalore,Private ,INFORMATION SCIENCE AND ENGINEERING,92464,92988,100768
E172,R.R. Institute of Technology,CHIKKABANAVARA RAILWAY STATION,Bangalore,Private ,MECHANICAL ENGINEERING,48359,48974,51952
E173,Sai Vidya Institute of Technology,DODDBALLAPURA ROAD,Bangalore,Private ,CIVIL ENGINEERING,86500,--,97993
E173,Sai Vidya Institute of Technology,DODDBALLAPURA ROAD,Bangalore,Private ,COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),63277,68083,71357
E173,Sai Vidya Institute of Technology,DODDBALLAPURA ROAD,Bangalore,Private ,COMPUTER SCIENCE AND ENGINEERING,121373,124393,143204
E173,Sai Vidya Institute of Technology,DODDBALLAPURA ROAD,Bangalore,Private ,COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),171546,--,201703
E173,Sai Vidya Institute of Technology,DODDBALLAPURA ROAD,Bangalore,Private ,ELECTRONICS AND COMMUNICATION ENGG,73777,--,--
E173,Sai Vidya Institute of Technology,DODDBALLAPURA ROAD,Bangalore,Private ,INFORMATION SCIENCE AND ENGINEERING,83674,106344,91989
E173,Sai Vidya Institute of Technology,DODDBALLAPURA ROAD,Bangalore,Private ,MECHANICAL ENGINEERING,130398,--,135124
E174,Dr. Sri Sri Sri Shivakumara Mahaswamyji College of Engineering,Byranayakanahalli,Bangalore,Private ,CIVIL ENGINEERING,108989,--,111970
E174,Dr. Sri Sri Sri Shivakumara Mahaswamyji College of Engineering,Byranayakanahalli,Bangalore,Private ,COMPUTER SCIENCE AND ENGINEERING,189215,--,--
E174,Dr. Sri Sri Sri Shivakumara Mahaswamyji College of Engineering,Byranayakanahalli,Bangalore,Private ,ELECTRICAL & ELECTRONICS ENGINEERING,75885,--,84057
E174,Dr. Sri Sri Sri Shivakumara Mahaswamyji College of Engineering,Byranayakanahalli,Bangalore,Private ,ELECTRONICS AND COMMUNICATION ENGG,143216,186930,159345
E174,Dr. Sri Sri Sri Shivakumara Mahaswamyji College of Engineering,Byranayakanahalli,Bangalore,Private ,INFORMATION SCIENCE AND ENGINEERING,60671,--,84133
E174,Dr. Sri Sri Sri Shivakumara Mahaswamyji College of Engineering,Byranayakanahalli,Bangalore,Private ,MECHANICAL ENGINEERING,68283,87990,78837
E175,S.S.E.T.S.S.G.Balekundri Institute of Technology,Belgaum SHIVABASAVA NAGAR,Belgaum,Private ,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,120237,138975,132471
E175,S.S.E.T.S.S.G.Balekundri Institute of Technology,Belgaum SHIVABASAVA NAGAR,Belgaum,Private ,CIVIL ENGINEERING,135082,--,144752
E175,S.S.E.T.S.S.G.Balekundri Institute of Technology,Belgaum SHIVABASAVA NAGAR,Belgaum,Private ,COMPUTER SCIENCE AND BUSINESS SYSTEMS,94522,111658,107795
E175,S.S.E.T.S.S.G.Balekundri Institute of Technology,Belgaum SHIVABASAVA NAGAR,Belgaum,Private ,COMPUTER SCIENCE AND ENGINEERING,88356,112320,92189
E175,S.S.E.T.S.S.G.Balekundri Institute of Technology,Belgaum SHIVABASAVA NAGAR,Belgaum,Private ,ELECTRICAL & ELECTRONICS ENGINEERING,137761,--,141433
E175,S.S.E.T.S.S.G.Balekundri Institute of Technology,Belgaum SHIVABASAVA NAGAR,Belgaum,Private ,ELECTRONICS AND COMMUNICATION ENGG,8495,12989,9914
E175,S.S.E.T.S.S.G.Balekundri Institute of Technology,Belgaum SHIVABASAVA NAGAR,Belgaum,Private ,MECHANICAL ENGINEERING,8002,11420,9254
E176,Navodaya Institute of Technology,NAVODAYA NAGAR,Raichur,Private ,CIVIL ENGINEERING,202030,--,248367
E176,Navodaya Institute of Technology,NAVODAYA NAGAR,Raichur,Private ,COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),116179,129899,125779
E176,Navodaya Institute of Technology,NAVODAYA NAGAR,Raichur,Private ,COMPUTER SCIENCE AND ENGINEERING,91175,112360,99232
E176,Navodaya Institute of Technology,NAVODAYA NAGAR,Raichur,Private ,ELECTRICAL & ELECTRONICS ENGINEERING,127539,--,132756
E176,Navodaya Institute of Technology,NAVODAYA NAGAR,Raichur,Private ,ELECTRONICS AND COMMUNICATION ENGG,186393,--,195862
E176,Navodaya Institute of Technology,NAVODAYA NAGAR,Raichur,Private ,MECHANICAL ENGINEERING,232230,--,247780
E177,Rajeev Institute of Technology,INDUSTRIAL AREA,Bangalore,Private ,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,103244,104571,105402
E177,Rajeev Institute of Technology,INDUSTRIAL AREA,Bangalore,Private ,CIVIL ENGINEERING,147243,--,157499
E177,Rajeev Institute of Technology,INDUSTRIAL AREA,Bangalore,Private ,COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),121933,134781,125659
E177,Rajeev Institute of Technology,INDUSTRIAL AREA,Bangalore,Private ,COMPUTER SCIENCE AND ENGINEERING,249733,255983,260595
E177,Rajeev Institute of Technology,INDUSTRIAL AREA,Bangalore,Private ,ELECTRICAL & ELECTRONICS ENGINEERING,99606,104302,109880
E177,Rajeev Institute of Technology,INDUSTRIAL AREA,Bangalore,Private ,ELECTRONICS ENGINEERING(VLSI DESIGN & TECHNOLOGY),187204,--,204563
E177,Rajeev Institute of Technology,INDUSTRIAL AREA,Bangalore,Private ,ELECTRONICS AND COMMUNICATION ENGG,135337,141995,142063
E177,Rajeev Institute of Technology,INDUSTRIAL AREA,Bangalore,Private ,INFORMATION SCIENCE AND ENGINEERING,107103,116581,121928
E177,Rajeev Institute of Technology,INDUSTRIAL AREA,Bangalore,Private ,MECHANICAL ENGINEERING,131519,135420,135817
E178,The National Institute of Engineering,Koorgalli,Mysuru,Private ,COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),131306,--,132695
E178,The National Institute of Engineering,Koorgalli,Mysuru,Private ,COMPUTER SCIENCE AND ENGINEERING,181190,--,185533
E180,Beary's Institute of Technology,BOLIYAR VILLAGE,Mangalore,Private ,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,60556,--,63536
E180,Beary's Institute of Technology,BOLIYAR VILLAGE,Mangalore,Private ,CIVIL ENGINEERING,162685,--,168803
E180,Beary's Institute of Technology,BOLIYAR VILLAGE,Mangalore,Private ,COMPUTER SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH),60167,61576,64221
E180,Beary's Institute of Technology,BOLIYAR VILLAGE,Mangalore,Private ,COMPUTER SCIENCE AND ENGINEERING,95385,--,97721
E180,Beary's Institute of Technology,BOLIYAR VILLAGE,Mangalore,Private ,ELECTRONICS AND COMMUNICATION ENGG,69956,--,78228
E180,Beary's Institute of Technology,BOLIYAR VILLAGE,Mangalore,Private ,MECHANICAL ENGINEERING,165829,179379,191490
E181,Sri Basaveswara Institute of Technology,Madenur Gate,Tiptur,Private ,CIVIL ENGINEERING,92827,98289,142545
E181,Sri Basaveswara Institute of Technology,Madenur Gate,Tiptur,Private ,COMPUTER SCIENCE AND ENGINEERING,58182,75994,79791
E181,Sri Basaveswara Institute of Technology,Madenur Gate,Tiptur,Private ,ELECTRICAL & ELECTRONICS ENGINEERING,52379,--,58347
E181,Sri Basaveswara Institute of Technology,Madenur Gate,Tiptur,Private ,ELECTRONICS AND COMMUNICATION ENGG,54895,139701,87909
E181,Sri Basaveswara Institute of Technology,Madenur Gate,Tiptur,Private ,MECHANICAL ENGINEERING,74159,79600,84843
E184,C Byre Gowda Institute of Technology,SRINIVASPURA ROAD,Kolar Gold Fields ,Private ,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,53574,59019,60297
E184,C Byre Gowda Institute of Technology,SRINIVASPURA ROAD,Kolar Gold Fields ,Private ,CIVIL ENGINEERING,61379,--,68063
E184,C Byre Gowda Institute of Technology,SRINIVASPURA ROAD,Kolar Gold Fields ,Private ,COMPUTER  ENGINEERING,64681,77827,74320
E184,C Byre Gowda Institute of Technology,SRINIVASPURA ROAD,Kolar Gold Fields ,Private ,COMPUTER SCIENCE AND ENGINEERING,62361,--,65419
E184,C Byre Gowda Institute of Technology,SRINIVASPURA ROAD,Kolar Gold Fields ,Private ,ELECTRONICS AND COMMUNICATION ENGG,102450,226899,137663
E184,C Byre Gowda Institute of Technology,SRINIVASPURA ROAD,Kolar Gold Fields ,Private ,INFORMATION SCIENCE AND ENGINEERING,80384,--,84857
E184,C Byre Gowda Institute of Technology,SRINIVASPURA ROAD,Kolar Gold Fields ,Private ,MECHANICAL ENGINEERING,192665,--,213566
E185,Angadi Institute of Technology and Management,Savgoan,Belgaum,Private ,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,83870,--,101610
E185,Angadi Institute of Technology and Management,Savgoan,Belgaum,Private ,CIVIL ENGINEERING,82732,85379,87509
E185,Angadi Institute of Technology and Management,Savgoan,Belgaum,Private ,COMPUTER SCIENCE AND ENGINEERING,92797,113154,103451
E185,Angadi Institute of Technology and Management,Savgoan,Belgaum,Private ,ELECTRICAL & ELECTRONICS ENGINEERING,96214,105266,99825
E185,Angadi Institute of Technology and Management,Savgoan,Belgaum,Private ,ELECTRONICS AND COMMUNICATION ENGG,172896,190764,227334
E185,Angadi Institute of Technology and Management,Savgoan,Belgaum,Private ,MECHANICAL ENGINEERING,73286,--,89214
E185,Angadi Institute of Technology and Management,Savgoan,Belgaum,Private ,ROBOTICS AND AUTOMATION,63539,--,74363
E186,ACS College of Engineering,KAMBIPURA ROAD,Bangalore,Private ,AERO SPACE ENGINEERING,152077,--,162909
E186,ACS College of Engineering,KAMBIPURA ROAD,Bangalore,Private ,AERONAUTICAL ENGINEERING,73917,93128,88923
E186,ACS College of Engineering,KAMBIPURA ROAD,Bangalore,Private ,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,67042,79842,79327
E186,ACS College of Engineering,KAMBIPURA ROAD,Bangalore,Private ,BIO-MEDICAL ENGINEERING,84800,125820,91244
E186,ACS College of Engineering,KAMBIPURA ROAD,Bangalore,Private ,COMPUTER SCIENCE AND ENGG(INTERNET OF THINGS),89289,94676,99817
E186,ACS College of Engineering,KAMBIPURA ROAD,Bangalore,Private ,COMPUTER SCIENCE AND ENGINEERING,113171,--,124405
E186,ACS College of Engineering,KAMBIPURA ROAD,Bangalore,Private ,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),87516,--,87893
E186,ACS College of Engineering,KAMBIPURA ROAD,Bangalore,Private ,COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),91026,95600,98733
E186,ACS College of Engineering,KAMBIPURA ROAD,Bangalore,Private ,ELECTRONICS AND COMMUNICATION ENGG,109104,114572,115721
E186,ACS College of Engineering,KAMBIPURA ROAD,Bangalore,Private ,MECHANICAL ENGINEERING,103733,--,109944
E188,Vijaya Vittala Institute of Technology,DODDA GUBBI POST,Bangalore,Private ,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,192941,205032,222696
E188,Vijaya Vittala Institute of Technology,DODDA GUBBI POST,Bangalore,Private ,CIVIL ENGINEERING,94024,101292,105609
E188,Vijaya Vittala Institute of Technology,DODDA GUBBI POST,Bangalore,Private ,COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),153099,--,165215
E188,Vijaya Vittala Institute of Technology,DODDA GUBBI POST,Bangalore,Private ,COMPUTER SCIENCE AND ENGINEERING,109539,111625.5,112808
E188,Vijaya Vittala Institute of Technology,DODDA GUBBI POST,Bangalore,Private ,COMPUTER SCIENCE AND ENGINEERING(DATA SCIENCE),109712,119470,112682
E188,Vijaya Vittala Institute of Technology,DODDA GUBBI POST,Bangalore,Private ,ELECTRONICS AND COMMUNICATION ENGG,162905,174021,171095
E188,Vijaya Vittala Institute of Technology,DODDA GUBBI POST,Bangalore,Private ,MECHANICAL ENGINEERING,109529,--,120827
E189,NAVKIS COLLEGE OF ENGINEERING,KIADB Industrial Area,Hassan,Private ,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,197533,200603,211136
E189,NAVKIS COLLEGE OF ENGINEERING,KIADB Industrial Area,Hassan,Private ,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,74578,75212,82358
E189,NAVKIS COLLEGE OF ENGINEERING,KIADB Industrial Area,Hassan,Private ,CIVIL ENGINEERING,113711,113784,116562
E189,NAVKIS COLLEGE OF ENGINEERING,KIADB Industrial Area,Hassan,Private ,COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),211336,216645,231270
E189,NAVKIS COLLEGE OF ENGINEERING,KIADB Industrial Area,Hassan,Private ,COMPUTER SCIENCE AND ENGINEERING,131678,--,146565
E189,NAVKIS COLLEGE OF ENGINEERING,KIADB Industrial Area,Hassan,Private ,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),31131,--,36287
E189,NAVKIS COLLEGE OF ENGINEERING,KIADB Industrial Area,Hassan,Private ,ELECTRONICS AND COMMUNICATION ENGG,30586,34338,36716
E191,Akshaya Institute of Technology,Lingapura,Lingapura,Private ,AGRICULTURE ENGINEERING,61421,62213,72391
E191,Akshaya Institute of Technology,Lingapura,Lingapura,Private ,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,43253,45103,47005
E191,Akshaya Institute of Technology,Lingapura,Lingapura,Private ,COMPUTER SCIENCE AND ENGINEERING,108459,--,141578
E191,Akshaya Institute of Technology,Lingapura,Lingapura,Private ,ELECTRONICS AND COMMUNICATION ENGG,213786,--,--
E191,Akshaya Institute of Technology,Lingapura,Lingapura,Private ,INFORMATION SCIENCE AND ENGINEERING,110189,113710,123660
E191,Akshaya Institute of Technology,Lingapura,Lingapura,Private ,MECHANICAL ENGINEERING,146651,--,--
E193,Srinivas University,Mukka,Mangalore,Private ,B TECH IN ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,129246,--,132003
E193,Srinivas University,Mukka,Mangalore,Private ,B TECH IN CIVIL ENGINEERING,193656,--,--
E193,Srinivas University,Mukka,Mangalore,Private ,B TECH IN COMPUTER SCIENCE AND ENGINEERING,39136,--,--
E193,Srinivas University,Mukka,Mangalore,Private ,B TECH IN ELECTRONICS & COMMUNICATION ENGINEERING,94069,--,135284
E193,Srinivas University,Mukka,Mangalore,Private ,B TECH IN MECHANICAL ENGINEERING,40389,--,67768
E193,Srinivas University,Mukka,Mangalore,Private ,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),104794,--,--
E194,Government Engineering College Karwar,KARWAR TALUK,Uttara Kannasa Dist,Government ,CIVIL ENGINEERING,86401,101006,109049
E194,Government Engineering College Karwar,KARWAR TALUK,Uttara Kannasa Dist,Government ,COMPUTER SCIENCE AND ENGINEERING,141325,--,150989
E194,Government Engineering College Karwar,KARWAR TALUK,Uttara Kannasa Dist,Government ,ELECTRONICS AND COMMUNICATION ENGG,101882,104120,118848
E194,Government Engineering College Karwar,KARWAR TALUK,Uttara Kannasa Dist,Government ,MECHANICAL ENGINEERING,66543,--,88814
E196,Jain College of Engineering,Belgaum T.S,Belgaum,Private ,CIVIL ENGINEERING,72474,73235,80424
E196,Jain College of Engineering,Belgaum T.S,Belgaum,Private ,COMPUTER SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),105919,--,109985
